"Store","Weekly_Sales","Holiday_Flag","Temperature","Fuel_Price","CPI","Unemployment","Date"
24,1304850.67,0,69.0,3.96,135.265,8.212,"06-24-2011"
24,1445596.61,0,70.0,3.92,135.447,8.358,"07-01-2011"
24,1567340.07,0,73.0,3.89,135.628,8.358,"07-08-2011"
24,1356938.95,0,74.0,3.92,135.784,8.358,"07-15-2011"
24,1357672.24,0,79.0,3.97,135.874,8.358,"07-22-2011"
24,1310973.06,0,75.0,4.0,135.964,8.358,"07-29-2011"
24,1417616.81,0,75.0,4.02,136.054,8.358,"08-05-2011"
24,1402818.01,0,73.0,4.0,136.144,8.358,"08-12-2011"
24,1352039.88,0,70.0,3.94,136.183,8.358,"08-19-2011"
24,1402372.09,0,70.0,3.91,136.214,8.358,"08-26-2011"
24,1196105.44,0,68.0,3.88,136.244,8.358,"09-02-2011"
24,1527455.19,1,68.0,3.93,136.275,8.358,"09-09-2011"
24,1227535.97,0,66.0,3.94,136.314,8.358,"09-16-2011"
24,1232376.49,0,61.0,3.9,136.367,8.358,"09-23-2011"
24,1246242.61,0,68.0,3.86,136.42,8.358,"09-30-2011"
24,1405914.39,0,54.0,3.78,136.472,8.454,"10-07-2011"
24,1333315.03,0,60.0,3.74,136.515,8.454,"10-14-2011"
24,1283563.43,0,57.0,3.76,136.502,8.454,"10-21-2011"
24,1307142.75,0,48.0,3.76,136.488,8.454,"10-28-2011"
24,1385860.38,0,40.0,3.74,136.475,8.454,"11-04-2011"
24,1425078.59,0,47.0,3.72,136.462,8.454,"11-11-2011"
24,1297535.69,0,48.0,3.72,136.467,8.454,"11-18-2011"
24,1761235.67,1,42.0,3.69,136.479,8.454,"11-25-2011"
24,1335647.1,0,47.0,3.67,136.491,8.454,"12-02-2011"
24,1529615.54,0,42.0,3.63,136.503,8.454,"12-09-2011"
24,1624994.43,0,36.0,3.61,136.534,8.454,"12-16-2011"
24,2168344.23,0,37.0,3.59,136.588,8.454,"12-23-2011"
24,1363973.16,1,33.0,3.57,136.643,8.454,"12-30-2011"
24,1251581.89,0,33.0,3.58,136.698,8.659,"01-06-2012"
24,1155594.2,0,36.0,3.67,136.753,8.659,"01-13-2012"
24,1151993.85,0,26.0,3.7,136.856,8.659,"01-20-2012"
24,1057290.41,0,32.0,3.74,136.96,8.659,"01-27-2012"
24,1249696.97,0,39.0,3.8,137.063,8.659,"02-03-2012"
24,1403460.87,1,34.0,3.83,137.167,8.659,"02-10-2012"
24,1326370.08,0,34.0,3.87,137.258,8.659,"02-17-2012"
24,1303233.15,0,37.0,3.92,137.341,8.659,"02-24-2012"
24,1213994.39,0,35.0,3.98,137.424,8.659,"03-02-2012"
24,1325835.7,0,42.0,4.02,137.507,8.659,"03-09-2012"
24,1239299.12,0,49.0,4.02,137.584,8.659,"03-16-2012"
24,1221723.94,0,60.0,4.05,137.655,8.659,"03-23-2012"
24,1230106.13,0,47.0,4.1,137.726,8.659,"03-30-2012"
24,1524734.29,0,45.0,4.14,137.797,8.983,"04-06-2012"
24,1285783.87,0,49.0,4.19,137.868,8.983,"04-13-2012"
24,1208654.4,0,61.0,4.17,137.923,8.983,"04-20-2012"
24,1194334.65,0,49.0,4.16,137.978,8.983,"04-27-2012"
24,1306551.71,0,52.0,4.12,138.033,8.983,"05-04-2012"
24,1355391.79,0,59.0,4.06,138.088,8.983,"05-11-2012"
24,1298809.8,0,63.0,4.03,138.107,8.983,"05-18-2012"
24,1407897.57,0,66.0,3.98,138.11,8.983,"05-25-2012"
24,1467722.19,0,72.0,3.92,138.114,8.983,"06-01-2012"
24,1406313.13,0,60.0,3.87,138.117,8.983,"06-08-2012"
24,1364445.98,0,68.0,3.79,138.13,8.983,"06-15-2012"
24,1434709.63,0,72.0,3.72,138.163,8.983,"06-22-2012"
24,1428869.9,0,70.0,3.67,138.196,8.983,"06-29-2012"
24,1645097.75,0,77.0,3.65,138.23,8.953,"07-06-2012"
24,1405475.78,0,75.0,3.69,138.263,8.953,"07-13-2012"
24,1394299.0,0,76.0,3.73,138.233,8.953,"07-20-2012"
24,1307339.14,0,74.0,3.82,138.203,8.953,"07-27-2012"
24,1440374.13,0,73.0,3.82,138.174,8.953,"08-03-2012"
24,1497054.81,0,76.0,3.86,138.144,8.953,"08-10-2012"
24,1397970.54,0,73.0,3.96,138.186,8.953,"08-17-2012"
24,1303726.54,0,68.0,4.0,138.281,8.953,"08-24-2012"
24,1344558.92,0,71.0,4.03,138.377,8.953,"08-31-2012"
24,1477134.75,1,73.0,4.08,138.473,8.953,"09-07-2012"
24,1242909.53,0,64.0,4.09,138.567,8.953,"09-14-2012"
24,1261158.47,0,61.0,4.2,138.653,8.953,"09-21-2012"
24,1259278.36,0,59.0,4.16,138.74,8.953,"09-28-2012"
24,1416720.54,0,60.0,4.15,138.826,8.693,"10-05-2012"
24,1416301.17,0,52.0,4.19,138.912,8.693,"10-12-2012"
24,1255414.84,0,53.0,4.15,138.834,8.693,"10-19-2012"
24,1307182.29,0,55.0,4.07,138.728,8.693,"10-26-2012"
25,677231.63,0,21.0,2.78,204.247,8.187,"02-05-2010"
25,583364.02,1,20.0,2.77,204.386,8.187,"02-12-2010"
25,676260.67,0,24.0,2.74,204.432,8.187,"02-19-2010"
25,628516.57,0,29.0,2.75,204.463,8.187,"02-26-2010"
25,665750.06,0,29.0,2.78,204.494,8.187,"03-05-2010"
25,660619.99,0,40.0,2.82,204.525,8.187,"03-12-2010"
25,659795.84,0,45.0,2.84,204.378,8.187,"03-19-2010"
25,696687.6,0,46.0,2.85,204.202,8.187,"03-26-2010"
25,822486.37,0,47.0,2.85,204.025,7.856,"04-02-2010"
25,712647.97,0,61.0,2.87,203.849,7.856,"04-09-2010"
25,715311.6,0,52.0,2.9,203.731,7.856,"04-16-2010"
25,694531.72,0,46.0,2.9,203.691,7.856,"04-23-2010"
25,706924.02,0,51.0,2.92,203.65,7.856,"04-30-2010"
25,724468.97,0,64.0,2.97,203.61,7.856,"05-07-2010"
25,698073.95,0,50.0,2.98,203.613,7.856,"05-14-2010"
25,704113.22,0,57.0,2.96,203.877,7.856,"05-21-2010"
25,792442.54,0,69.0,2.9,204.141,7.856,"05-28-2010"
25,764155.44,0,69.0,2.85,204.404,7.856,"06-04-2010"
25,737163.2,0,64.0,2.81,204.668,7.856,"06-11-2010"
25,780444.94,0,70.0,2.78,204.67,7.856,"06-18-2010"
25,737569.14,0,72.0,2.81,204.568,7.856,"06-25-2010"
25,759407.87,0,66.0,2.82,204.465,7.527,"07-02-2010"
25,719591.13,0,75.0,2.79,204.363,7.527,"07-09-2010"
25,726997.84,0,73.0,2.78,204.357,7.527,"07-16-2010"
25,665290.93,0,75.0,2.77,204.481,7.527,"07-23-2010"
25,682124.34,0,72.0,2.78,204.605,7.527,"07-30-2010"
25,699464.43,0,72.0,2.78,204.729,7.527,"08-06-2010"
25,686072.39,0,73.0,2.8,204.853,7.527,"08-13-2010"
25,724499.81,0,72.0,2.78,204.822,7.527,"08-20-2010"
25,711461.95,0,67.0,2.76,204.79,7.527,"08-27-2010"
25,685700.08,0,71.0,2.72,204.758,7.527,"09-03-2010"
25,655811.95,1,61.0,2.7,204.727,7.527,"09-10-2010"
25,628989.88,0,60.0,2.71,204.751,7.527,"09-17-2010"
25,607819.33,0,65.0,2.71,204.818,7.527,"09-24-2010"
25,658640.14,0,58.0,2.71,204.885,7.484,"10-01-2010"
25,674283.86,0,48.0,2.76,204.952,7.484,"10-08-2010"
25,616094.72,0,54.0,2.87,205.014,7.484,"10-15-2010"
25,661644.19,0,47.0,2.92,205.063,7.484,"10-22-2010"
25,674458.03,0,56.0,2.92,205.112,7.484,"10-29-2010"
25,696314.53,0,39.0,2.92,205.161,7.484,"11-05-2010"
25,713250.08,0,41.0,2.93,205.21,7.484,"11-12-2010"
25,718056.73,0,43.0,3.0,205.099,7.484,"11-19-2010"
25,1115240.61,1,43.0,3.04,204.962,7.484,"11-26-2010"
25,885572.96,0,32.0,3.05,204.825,7.484,"12-03-2010"
25,964729.18,0,23.0,3.11,204.688,7.484,"12-10-2010"
25,1047707.59,0,22.0,3.14,204.632,7.484,"12-17-2010"
25,1295391.19,0,23.0,3.14,204.638,7.484,"12-24-2010"
25,623092.54,1,26.0,3.18,204.643,7.484,"12-31-2010"
25,558794.63,0,29.0,3.19,204.649,7.343,"01-07-2011"
25,572360.83,0,18.0,3.2,204.703,7.343,"01-14-2011"
25,568093.57,0,23.0,3.23,205.046,7.343,"01-21-2011"
25,600448.69,0,19.0,3.24,205.389,7.343,"01-28-2011"
25,639830.45,0,24.0,3.23,205.733,7.343,"02-04-2011"
25,615666.78,1,21.0,3.24,206.076,7.343,"02-11-2011"
25,634637.03,0,38.0,3.24,206.369,7.343,"02-18-2011"
25,570816.34,0,28.0,3.27,206.642,7.343,"02-25-2011"
25,640912.18,0,32.0,3.43,206.915,7.343,"03-04-2011"
25,599828.39,0,37.0,3.58,207.188,7.343,"03-11-2011"
25,603393.64,0,41.0,3.63,207.428,7.343,"03-18-2011"
25,616324.24,0,39.0,3.62,207.655,7.343,"03-25-2011"
25,618377.79,0,28.0,3.64,207.882,7.287,"04-01-2011"
25,648606.13,0,42.0,3.72,208.109,7.287,"04-08-2011"
25,674562.45,0,51.0,3.82,208.317,7.287,"04-15-2011"
25,756588.42,0,46.0,3.89,208.478,7.287,"04-22-2011"
25,649245.0,0,58.0,3.96,208.639,7.287,"04-29-2011"
25,659446.55,0,50.0,4.05,208.799,7.287,"05-06-2011"
25,684783.15,0,60.0,4.07,208.96,7.287,"05-13-2011"
25,677971.33,0,57.0,4.06,208.758,7.287,"05-20-2011"
25,718373.94,0,67.0,3.98,208.557,7.287,"05-27-2011"
25,737551.74,0,71.0,3.92,208.355,7.287,"06-03-2011"
25,740259.63,0,71.0,3.88,208.154,7.287,"06-10-2011"
25,717373.43,0,64.0,3.84,208.127,7.287,"06-17-2011"
25,699270.1,0,71.0,3.8,208.231,7.287,"06-24-2011"
25,706206.86,0,67.0,3.75,208.335,7.274,"07-01-2011"
25,698529.64,0,72.0,3.71,208.439,7.274,"07-08-2011"
25,680510.23,0,73.0,3.76,208.531,7.274,"07-15-2011"
25,670854.96,0,78.0,3.81,208.594,7.274,"07-22-2011"
25,668390.82,0,75.0,3.83,208.656,7.274,"07-29-2011"
25,679706.01,0,74.0,3.84,208.719,7.274,"08-05-2011"
25,667130.48,0,71.0,3.81,208.782,7.274,"08-12-2011"
25,688958.75,0,68.0,3.75,208.842,7.274,"08-19-2011"
25,726422.55,0,67.0,3.7,208.902,7.274,"08-26-2011"
25,699779.0,0,67.0,3.7,208.963,7.274,"09-02-2011"
25,673248.48,1,68.0,3.74,209.023,7.274,"09-09-2011"
25,628720.46,0,62.0,3.74,209.189,7.274,"09-16-2011"
25,620885.93,0,60.0,3.71,209.499,7.274,"09-23-2011"
25,639160.24,0,61.0,3.64,209.808,7.274,"09-30-2011"
25,671522.87,0,51.0,3.58,210.117,7.082,"10-07-2011"
25,646915.47,0,59.0,3.54,210.403,7.082,"10-14-2011"
25,690675.5,0,50.0,3.57,210.547,7.082,"10-21-2011"
25,724443.97,0,46.0,3.57,210.692,7.082,"10-28-2011"
25,718393.61,0,41.0,3.55,210.836,7.082,"11-04-2011"
25,719235.07,0,45.0,3.53,210.981,7.082,"11-11-2011"
25,728525.6,0,46.0,3.53,211.185,7.082,"11-18-2011"
25,1116211.39,1,43.0,3.49,211.412,7.082,"11-25-2011"
25,878314.57,0,43.0,3.45,211.639,7.082,"12-02-2011"
25,916446.02,0,39.0,3.42,211.867,7.082,"12-09-2011"
25,997502.47,0,33.0,3.41,212.069,7.082,"12-16-2011"
25,1290532.97,0,37.0,3.39,212.236,7.082,"12-23-2011"
25,683665.37,1,32.0,3.39,212.404,7.082,"12-30-2011"
25,636419.12,0,30.0,3.42,212.571,6.961,"01-06-2012"
25,614764.31,0,35.0,3.51,212.739,6.961,"01-13-2012"
25,594744.89,0,24.0,3.53,212.834,6.961,"01-20-2012"
25,589554.29,0,32.0,3.57,212.929,6.961,"01-27-2012"
25,642776.4,0,35.0,3.62,213.024,6.961,"02-03-2012"
25,658984.38,1,32.0,3.64,213.119,6.961,"02-10-2012"
25,654088.02,0,32.0,3.7,213.273,6.961,"02-17-2012"
25,613501.05,0,36.0,3.74,213.473,6.961,"02-24-2012"
25,643155.89,0,36.0,3.82,213.672,6.961,"03-02-2012"
25,643711.53,0,37.0,3.85,213.871,6.961,"03-09-2012"
25,638204.27,0,51.0,3.86,214.017,6.961,"03-16-2012"
25,672831.78,0,63.0,3.9,214.091,6.961,"03-23-2012"
25,684348.92,0,48.0,3.95,214.165,6.961,"03-30-2012"
25,791356.9,0,45.0,4.0,214.239,7.139,"04-06-2012"
25,658691.56,0,42.0,4.04,214.313,7.139,"04-13-2012"
25,661566.48,0,57.0,4.03,214.368,7.139,"04-20-2012"
25,655157.32,0,44.0,4.0,214.422,7.139,"04-27-2012"
25,696421.72,0,59.0,3.95,214.477,7.139,"05-04-2012"
25,739866.16,0,59.0,3.89,214.532,7.139,"05-11-2012"
25,717207.19,0,58.0,3.85,214.549,7.139,"05-18-2012"
25,783371.02,0,68.0,3.8,214.55,7.139,"05-25-2012"
25,694765.95,0,70.0,3.74,214.551,7.139,"06-01-2012"
25,730254.19,0,58.0,3.69,214.553,7.139,"06-08-2012"
25,753860.89,0,68.0,3.62,214.565,7.139,"06-15-2012"
25,721601.9,0,74.0,3.56,214.606,7.139,"06-22-2012"
25,718890.81,0,70.0,3.51,214.647,7.139,"06-29-2012"
25,753385.55,0,76.0,3.48,214.687,7.28,"07-06-2012"
25,714093.95,0,74.0,3.52,214.728,7.28,"07-13-2012"
25,685676.58,0,74.0,3.57,214.733,7.28,"07-20-2012"
25,659109.53,0,73.0,3.65,214.738,7.28,"07-27-2012"
25,709724.6,0,72.0,3.65,214.743,7.28,"08-03-2012"
25,710496.97,0,72.0,3.72,214.748,7.28,"08-10-2012"
25,728467.72,0,67.0,3.81,214.826,7.28,"08-17-2012"
25,756527.64,0,65.0,3.83,214.957,7.28,"08-24-2012"
25,714828.73,0,69.0,3.87,215.088,7.28,"08-31-2012"
25,671482.9,1,73.0,3.91,215.219,7.28,"09-07-2012"
25,657241.63,0,61.0,3.95,215.358,7.28,"09-14-2012"
25,664745.2,0,58.0,4.04,215.548,7.28,"09-21-2012"
25,683300.84,0,55.0,4.0,215.737,7.28,"09-28-2012"
25,699536.73,0,58.0,3.98,215.926,7.293,"10-05-2012"
25,697317.41,0,44.0,4.0,216.115,7.293,"10-12-2012"
25,685531.85,0,52.0,3.97,216.146,7.293,"10-19-2012"
25,688940.94,0,57.0,3.88,216.152,7.293,"10-26-2012"
26,1034119.21,0,10.0,2.79,131.528,8.488,"02-05-2010"
26,1015684.09,1,18.0,2.77,131.587,8.488,"02-12-2010"
26,999348.55,0,23.0,2.75,131.637,8.488,"02-19-2010"
26,855385.01,0,27.0,2.75,131.686,8.488,"02-26-2010"
26,1005669.58,0,29.0,2.77,131.735,8.488,"03-05-2010"
26,963382.09,0,31.0,2.8,131.784,8.488,"03-12-2010"
26,903366.55,0,35.0,2.83,131.824,8.488,"03-19-2010"
26,893613.0,0,35.0,2.83,131.863,8.488,"03-26-2010"
26,1029849.2,0,37.0,2.83,131.902,8.512,"04-02-2010"
26,1022293.81,0,50.0,2.85,131.941,8.512,"04-09-2010"
26,905548.38,0,37.0,2.88,131.981,8.512,"04-16-2010"
26,881930.87,0,40.0,2.9,132.023,8.512,"04-23-2010"
26,904503.85,0,41.0,2.94,132.064,8.512,"04-30-2010"
26,1074479.73,0,55.0,2.98,132.106,8.512,"05-07-2010"
26,972663.59,0,39.0,2.98,132.152,8.512,"05-14-2010"
26,986765.01,0,51.0,2.96,132.223,8.512,"05-21-2010"
26,1069851.59,0,62.0,2.91,132.294,8.512,"05-28-2010"
26,1003202.66,0,58.0,2.86,132.365,8.512,"06-04-2010"
26,1073862.59,0,52.0,2.83,132.436,8.512,"06-11-2010"
26,1001286.67,0,54.0,2.8,132.473,8.512,"06-18-2010"
26,976242.09,0,64.0,2.81,132.498,8.512,"06-25-2010"
26,1078455.48,0,59.0,2.82,132.522,8.445,"07-02-2010"
26,1122356.53,0,71.0,2.81,132.546,8.445,"07-09-2010"
26,1028151.72,0,68.0,2.8,132.567,8.445,"07-16-2010"
26,971615.62,0,65.0,2.78,132.583,8.445,"07-23-2010"
26,1005324.28,0,64.0,2.79,132.598,8.445,"07-30-2010"
26,1125329.77,0,63.0,2.79,132.614,8.445,"08-06-2010"
26,1011938.29,0,62.0,2.81,132.63,8.445,"08-13-2010"
26,1007385.36,0,63.0,2.8,132.662,8.445,"08-20-2010"
26,977322.52,0,57.0,2.77,132.693,8.445,"08-27-2010"
26,1037549.71,0,67.0,2.74,132.725,8.445,"09-03-2010"
26,1042226.3,1,55.0,2.72,132.756,8.445,"09-10-2010"
26,923473.7,0,50.0,2.72,132.767,8.445,"09-17-2010"
26,868636.3,0,52.0,2.72,132.762,8.445,"09-24-2010"
26,923221.52,0,58.0,2.72,132.757,8.149,"10-01-2010"
26,1001069.52,0,47.0,2.78,132.752,8.149,"10-08-2010"
26,937956.89,0,40.0,2.88,132.763,8.149,"10-15-2010"
26,916522.66,0,36.0,2.92,132.817,8.149,"10-22-2010"
26,895069.88,0,40.0,2.94,132.871,8.149,"10-29-2010"
26,970224.51,0,31.0,2.94,132.925,8.149,"11-05-2010"
26,971193.01,0,38.0,2.96,132.978,8.149,"11-12-2010"
26,901972.7,0,37.0,3.03,132.917,8.149,"11-19-2010"
26,1286833.62,1,28.0,3.07,132.837,8.149,"11-26-2010"
26,1016143.64,0,28.0,3.06,132.757,8.149,"12-03-2010"
26,1149612.04,0,17.0,3.13,132.676,8.149,"12-10-2010"
26,1196813.33,0,21.0,3.14,132.68,8.149,"12-17-2010"
26,1573982.47,0,22.0,3.15,132.748,8.149,"12-24-2010"
26,877268.29,1,19.0,3.18,132.815,8.149,"12-31-2010"
26,938149.21,0,21.0,3.19,132.882,7.907,"01-07-2011"
26,812323.29,0,17.0,3.22,132.951,7.907,"01-14-2011"
26,809833.21,0,13.0,3.23,133.029,7.907,"01-21-2011"
26,817485.14,0,6.0,3.24,133.106,7.907,"01-28-2011"
26,911807.02,0,11.0,3.24,133.183,7.907,"02-04-2011"
26,1010711.08,1,15.0,3.26,133.261,7.907,"02-11-2011"
26,981978.02,0,20.0,3.26,133.37,7.907,"02-18-2011"
26,910298.44,0,16.0,3.28,133.492,7.907,"02-25-2011"
26,945643.17,0,14.0,3.44,133.614,7.907,"03-04-2011"
26,946614.55,0,28.0,3.6,133.736,7.907,"03-11-2011"
26,887426.12,0,32.0,3.63,133.849,7.907,"03-18-2011"
26,866566.54,0,23.0,3.62,133.959,7.907,"03-25-2011"
26,849231.61,0,23.0,3.64,134.068,7.818,"04-01-2011"
26,985229.81,0,29.0,3.72,134.178,7.818,"04-08-2011"
26,863266.12,0,39.0,3.82,134.278,7.818,"04-15-2011"
26,921700.61,0,34.0,3.92,134.357,7.818,"04-22-2011"
26,873450.29,0,47.0,3.99,134.436,7.818,"04-29-2011"
26,1024778.23,0,45.0,4.08,134.514,7.818,"05-06-2011"
26,941008.85,0,48.0,4.1,134.593,7.818,"05-13-2011"
26,938334.62,0,49.0,4.1,134.68,7.818,"05-20-2011"
26,996723.58,0,57.0,4.03,134.768,7.818,"05-27-2011"
26,1054454.4,0,60.0,3.97,134.855,7.818,"06-03-2011"
26,1094058.68,0,60.0,3.92,134.943,7.818,"06-10-2011"
26,981646.46,0,54.0,3.87,135.084,7.818,"06-17-2011"
26,997474.93,0,57.0,3.85,135.265,7.818,"06-24-2011"
26,1070119.09,0,60.0,3.82,135.447,7.767,"07-01-2011"
26,1133807.03,0,63.0,3.78,135.628,7.767,"07-08-2011"
26,1021534.7,0,64.0,3.83,135.784,7.767,"07-15-2011"
26,1017867.8,0,70.0,3.88,135.874,7.767,"07-22-2011"
26,1005360.5,0,63.0,3.9,135.964,7.767,"07-29-2011"
26,1107552.43,0,63.0,3.9,136.054,7.767,"08-05-2011"
26,1087644.5,0,63.0,3.88,136.144,7.767,"08-12-2011"
26,1021766.75,0,61.0,3.82,136.183,7.767,"08-19-2011"
26,1064617.62,0,61.0,3.8,136.214,7.767,"08-26-2011"
26,1040143.14,0,60.0,3.78,136.244,7.767,"09-02-2011"
26,1069710.97,1,61.0,3.81,136.275,7.767,"09-09-2011"
26,951569.84,0,55.0,3.81,136.314,7.767,"09-16-2011"
26,923644.6,0,51.0,3.76,136.367,7.767,"09-23-2011"
26,959339.51,0,59.0,3.68,136.42,7.767,"09-30-2011"
26,1130022.99,0,47.0,3.63,136.472,7.598,"10-07-2011"
26,987886.08,0,54.0,3.58,136.515,7.598,"10-14-2011"
26,974907.28,0,45.0,3.62,136.502,7.598,"10-21-2011"
26,972256.98,0,35.0,3.6,136.488,7.598,"10-28-2011"
26,988950.75,0,32.0,3.59,136.475,7.598,"11-04-2011"
26,1077640.13,0,40.0,3.57,136.462,7.598,"11-11-2011"
26,946091.79,0,38.0,3.57,136.467,7.598,"11-18-2011"
26,1282320.05,1,31.0,3.54,136.479,7.598,"11-25-2011"
26,1012498.49,0,37.0,3.5,136.491,7.598,"12-02-2011"
26,1148987.46,0,34.0,3.47,136.503,7.598,"12-09-2011"
26,1204807.83,0,28.0,3.44,136.534,7.598,"12-16-2011"
26,1515175.01,0,23.0,3.41,136.588,7.598,"12-23-2011"
26,972834.42,1,19.0,3.4,136.643,7.598,"12-30-2011"
26,971557.62,0,23.0,3.44,136.698,7.467,"01-06-2012"
26,836305.65,0,26.0,3.52,136.753,7.467,"01-13-2012"
26,838751.5,0,15.0,3.54,136.856,7.467,"01-20-2012"
26,820059.89,0,24.0,3.57,136.96,7.467,"01-27-2012"
26,939158.25,0,25.0,3.63,137.063,7.467,"02-03-2012"
26,1081005.64,1,24.0,3.66,137.167,7.467,"02-10-2012"
26,965788.76,0,24.0,3.7,137.258,7.467,"02-17-2012"
26,917924.47,0,28.0,3.75,137.341,7.467,"02-24-2012"
26,955641.74,0,22.0,3.83,137.424,7.467,"03-02-2012"
26,1028569.01,0,29.0,3.88,137.507,7.467,"03-09-2012"
26,919503.4,0,35.0,3.87,137.584,7.467,"03-16-2012"
26,874790.68,0,50.0,3.89,137.655,7.467,"03-23-2012"
26,922018.43,0,33.0,3.92,137.726,7.467,"03-30-2012"
26,1116829.23,0,33.0,3.96,137.797,7.489,"04-06-2012"
26,889670.29,0,37.0,4.03,137.868,7.489,"04-13-2012"
26,923600.02,0,51.0,4.05,137.923,7.489,"04-20-2012"
26,911969.0,0,44.0,4.02,137.978,7.489,"04-27-2012"
26,946573.29,0,40.0,3.99,138.033,7.489,"05-04-2012"
26,1062548.73,0,47.0,3.95,138.088,7.489,"05-11-2012"
26,978082.84,0,53.0,3.9,138.107,7.489,"05-18-2012"
26,1067310.74,0,58.0,3.85,138.11,7.489,"05-25-2012"
26,1015853.03,0,59.0,3.8,138.114,7.489,"06-01-2012"
26,1106176.83,0,49.0,3.75,138.117,7.489,"06-08-2012"
26,1029248.22,0,58.0,3.68,138.13,7.489,"06-15-2012"
26,1056282.91,0,63.0,3.63,138.163,7.489,"06-22-2012"
26,1051190.44,0,61.0,3.58,138.196,7.489,"06-29-2012"
26,1180470.8,0,65.0,3.54,138.23,7.405,"07-06-2012"
26,1063149.78,0,64.0,3.56,138.263,7.405,"07-13-2012"
26,1049625.9,0,67.0,3.61,138.233,7.405,"07-20-2012"
26,1031745.14,0,64.0,3.7,138.203,7.405,"07-27-2012"
26,1090915.09,0,66.0,3.7,138.174,7.405,"08-03-2012"
26,1121476.51,0,67.0,3.77,138.144,7.405,"08-10-2012"
26,1068292.56,0,66.0,3.84,138.186,7.405,"08-17-2012"
26,1022704.2,0,62.0,3.87,138.281,7.405,"08-24-2012"
26,1053495.51,0,64.0,3.88,138.377,7.405,"08-31-2012"
26,1081874.03,1,62.0,3.92,138.473,7.405,"09-07-2012"
26,986131.94,0,58.0,3.99,138.567,7.405,"09-14-2012"
26,961084.08,0,53.0,4.06,138.653,7.405,"09-21-2012"
26,964726.37,0,51.0,4.02,138.74,7.405,"09-28-2012"
26,1095504.26,0,54.0,4.03,138.826,7.138,"10-05-2012"
26,1044639.69,0,45.0,4.03,138.912,7.138,"10-12-2012"
26,975578.02,0,44.0,4.0,138.834,7.138,"10-19-2012"
26,958619.8,0,47.0,3.92,138.728,7.138,"10-26-2012"
27,1874289.79,0,27.0,2.95,135.352,8.237,"02-05-2010"
27,1745362.72,1,30.0,2.94,135.411,8.237,"02-12-2010"
27,1945070.33,0,32.0,2.91,135.466,8.237,"02-19-2010"
27,1390934.27,0,36.0,2.91,135.52,8.237,"02-26-2010"
27,1313729.72,0,38.0,2.92,135.573,8.237,"03-05-2010"
27,1925113.12,0,46.0,2.94,135.627,8.237,"03-12-2010"
27,1700627.97,0,49.0,2.96,135.668,8.237,"03-19-2010"
27,1836714.84,0,52.0,2.96,135.707,8.237,"03-26-2010"
27,2053952.97,0,47.0,2.96,135.746,8.058,"04-02-2010"
27,1955814.13,0,63.0,2.99,135.786,8.058,"04-09-2010"
27,1857500.96,0,55.0,3.01,135.827,8.058,"04-16-2010"
27,1850205.47,0,54.0,3.02,135.872,8.058,"04-23-2010"
27,1805885.04,0,54.0,3.04,135.917,8.058,"04-30-2010"
27,1939458.84,0,69.0,3.1,135.962,8.058,"05-07-2010"
27,1842465.78,0,54.0,3.11,136.01,8.058,"05-14-2010"
27,1836595.58,0,63.0,3.1,136.08,8.058,"05-21-2010"
27,1962468.67,0,68.0,3.05,136.149,8.058,"05-28-2010"
27,2073102.59,0,74.0,3.01,136.218,8.058,"06-04-2010"
27,1873812.93,0,69.0,2.97,136.287,8.058,"06-11-2010"
27,1887182.27,0,70.0,2.94,136.324,8.058,"06-18-2010"
27,1962625.01,0,78.0,2.96,136.348,8.058,"06-25-2010"
27,2024554.1,0,76.0,2.96,136.372,7.982,"07-02-2010"
27,2119163.01,0,83.0,2.94,136.396,7.982,"07-09-2010"
27,1880691.64,0,78.0,2.93,136.418,7.982,"07-16-2010"
27,1808250.71,0,82.0,2.92,136.437,7.982,"07-23-2010"
27,1816489.53,0,80.0,2.93,136.455,7.982,"07-30-2010"
27,1908036.68,0,77.0,2.94,136.474,7.982,"08-06-2010"
27,1864436.12,0,77.0,2.92,136.493,7.982,"08-13-2010"
27,1936878.46,0,75.0,2.91,136.525,7.982,"08-20-2010"
27,1870684.21,0,70.0,2.88,136.557,7.982,"08-27-2010"
27,1908110.9,0,79.0,2.86,136.589,7.982,"09-03-2010"
27,1913494.81,1,70.0,2.84,136.621,7.982,"09-10-2010"
27,1629978.46,0,64.0,2.85,136.634,7.982,"09-17-2010"
27,1597002.71,0,67.0,2.84,136.632,7.982,"09-24-2010"
27,1543532.83,0,70.0,2.84,136.63,8.021,"10-01-2010"
27,1707662.87,0,58.0,2.9,136.628,8.021,"10-08-2010"
27,1728388.2,0,58.0,3.0,136.64,8.021,"10-15-2010"
27,1693935.29,0,53.0,3.05,136.689,8.021,"10-22-2010"
27,1688955.49,0,61.0,3.06,136.738,8.021,"10-29-2010"
27,1686010.02,0,46.0,3.05,136.786,8.021,"11-05-2010"
27,1828010.25,0,46.0,3.06,136.835,8.021,"11-12-2010"
27,1704785.74,0,51.0,3.14,136.772,8.021,"11-19-2010"
27,2627910.75,1,47.0,3.19,136.69,8.021,"11-26-2010"
27,1884343.67,0,42.0,3.2,136.608,8.021,"12-03-2010"
27,2139733.68,0,31.0,3.26,136.526,8.021,"12-10-2010"
27,2350098.36,0,32.0,3.3,136.529,8.021,"12-17-2010"
27,3078162.08,0,31.0,3.31,136.597,8.021,"12-24-2010"
